NC_014259.1.cluster006_0	b'436717\n'
NZ_CP013417.1.cluster006	b'1637837\n'
NZ_CP017751.1.cluster012	b'1389192\n'
NC_011894.1.cluster001	b'460265\n'
NZ_CP012959.1.cluster001	b'714\n'
NZ_AP018281.1.cluster005	b'2005460\n'
NZ_CP019724.1.cluster028	b'68249\n'
NC_006361.1.cluster010	b'247156\n'
NZ_LT629761.1.cluster001_0	b'587753\n'
NZ_CP021219.1.cluster007	b'1401243\n'
NC_020912.1.cluster004	b'1280938\n'
NC_008095.1.cluster017_1	b'246197\n'
NZ_CP020821.1.cluster010	b'1041522\n'
NZ_LT629737.1.cluster002	b'1336796\n'
NC_020829.1.cluster002	b'1294143\n'
NZ_CP013997.1.cluster002	b'76759\n'
NC_019952.1.cluster009	b'1205677\n'
NZ_CP007744.1.cluster007	b'29471\n'
NZ_CP009286.1.cluster003	b'169760\n'
NZ_CP018076.1.cluster003_0	b'1917485\n'
NZ_CM001490.1.cluster006	b'1037915\n'
NZ_CP027400.1.cluster001	b'34105\n'
NZ_CP018049.1.cluster008	b'76758\n'
NZ_CP025341.1.cluster011	b'492670\n'
NC_020126.1.cluster003	b'1278073\n'
NZ_CP006850.1.cluster005	b'1415166\n'
NZ_CP016189.1.cluster005	b'83262\n'
NZ_CP012752.1.cluster008_2	b'860235\n'
NZ_CP016176.1.cluster004	b'351679\n'
NZ_CP017676.1.cluster002	b'1423\n'
NZ_CP010122.1.cluster001	b'562\n'
NZ_CP016176.1.cluster008	b'351679\n'
NZ_CP003182.2.cluster002	b'1052095\n'
NZ_CP026692.1.cluster009	b'1618022\n'
NZ_CP007332.1.cluster002	b'1412570\n'
NZ_CP025583.1.cluster004	b'2065379\n'
NZ_CP016795.1.cluster027	b'47716\n'
NZ_CP009162.1.cluster020	b'1439852\n'
NC_020209.1.cluster004	b'1282356\n'
NZ_CM001763.1.cluster011	b'1260626\n'
NZ_CP027166.1.cluster010	b'287\n'
NC_017641.1.cluster001	b'696406\n'
NC_020819.1.cluster002	b'1001583\n'
NC_009831.1.cluster001	b'425104\n'
NZ_CP008911.1.cluster010	b'1306418\n'
NC_018142.1.cluster003	b'767029\n'
NC_021177.1.cluster002	b'1303692\n'
NC_009012.1.cluster001	b'203119\n'
NZ_CP007637.1.cluster008	b'321846\n'
NZ_CP010735.1.cluster007	b'221822\n'
NZ_CP020000.1.cluster004	b'471\n'
NC_016114.1.cluster007	b'591167\n'
NC_017030.1.cluster009	b'1144275\n'
NC_010296.1.cluster004	b'449447\n'
NZ_CP013463.1.cluster001	b'101571\n'
NZ_AP018180.1.cluster012	b'1973483\n'
NZ_CP013611.1.cluster004	b'43658\n'
NC_015957.1.cluster009	b'653045\n'
NZ_CP012691.1.cluster009	b'1396\n'
NZ_CP008913.1.cluster002	b'1487956\n'
NZ_CP004377.1.cluster021	b'1249477\n'
NZ_CP019883.1.cluster006	b'1768\n'
NZ_CP015753.1.cluster004	b'573\n'
NC_008278.1.cluster011	b'326424\n'
NZ_CP024699.1.cluster001	b'2663009\n'
NC_008260.1.cluster003	b'393595\n'
NZ_CM003768.1.cluster014	b'179879\n'
NC_014666.1.cluster019	b'298654\n'
NZ_CP011853.1.cluster008	b'1136941\n'
NZ_CP017640.1.cluster003	b'1479019\n'
NZ_LT629757.1.cluster001	b'642780\n'
NZ_CP015362.1.cluster009	b'1837283\n'
NZ_CP021744.1.cluster007	b'1940\n'
NZ_CP014870.1.cluster007	b'1853130\n'
NZ_CP014167.1.cluster002	b'1462996\n'
NZ_CP024931.1.cluster002	b'43770\n'
NC_014931.1.cluster002	b'595537\n'
NC_015856.1.cluster005	b'1005048\n'
NZ_CP010849.1.cluster033	b'477245\n'
NZ_CP020367.1.cluster004	b'1423\n'
NC_009380.1.cluster009	b'369723\n'
NC_020133.1.cluster001	b'459424\n'
NZ_CP022348.1.cluster001	b'1134687\n'
NZ_CP014485.1.cluster018	b'1886\n'
NZ_LT906435.1.cluster007	b'93222\n'
NZ_CP019572.1.cluster002	b'1805827\n'
NC_022657.1.cluster009	b'1246995\n'
NZ_CP011539.1.cluster005	b'548\n'
NZ_CP009157.1.cluster020	b'28450\n'
NZ_CP017038.1.cluster002	b'712710\n'
NZ_CM000750.1.cluster005	b'527027\n'
NZ_CP007035.1.cluster003	b'929713\n'
NZ_CP026610.1.cluster006	b'492670\n'
NZ_CP020821.1.cluster002	b'1041522\n'
NZ_CP024477.1.cluster007	b'287\n'
NZ_CM002177.1.cluster018	b'191292\n'
NC_014623.1.cluster001	b'378806\n'
NZ_CM000734.1.cluster012	b'526987\n'
NZ_CM001165.1.cluster013	b'355249\n'
NZ_CP012044.1.cluster009	b'1132508\n'
NZ_CP021749.1.cluster002	b'550\n'
NC_018681.1.cluster037	b'1133849\n'
NZ_CP022129.1.cluster012	b'1704499\n'
NC_008268.1.cluster007	b'101510\n'
NZ_CP006850.1.cluster016	b'1415166\n'
NZ_CP022088.2.cluster002	b'37326\n'
NZ_CP012885.2.cluster018	b'222805\n'
NZ_CP015115.1.cluster011	b'305\n'
NZ_CP021269.1.cluster003	b'91891\n'
NZ_CP012184.1.cluster012	b'1096856\n'
NC_016935.1.cluster011	b'1116391\n'
NZ_CP018014.1.cluster010	b'439334\n'
NZ_CM000757.1.cluster002	b'527028\n'
NZ_CP024477.1.cluster003	b'287\n'
NZ_CP024085.1.cluster007	b'303\n'
NZ_CP013417.1.cluster008	b'1637837\n'
NZ_LT607409.1.cluster010	b'356851\n'
NZ_HG917972.2.cluster004	b'1131442\n'
NZ_CP007509.1.cluster003	b'316\n'
NC_011772.1.cluster009	b'405531\n'
NC_020272.1.cluster002	b'1091041\n'
NZ_CP017141.1.cluster005_15	b'430522\n'
NZ_CP010705.1.cluster006	b'221822\n'
NZ_CP013987.1.cluster002	b'47885\n'
NZ_CP026050.1.cluster007	b'615\n'
NZ_CP008941.1.cluster001	b'91604\n'
NZ_CP022564.1.cluster006	b'387\n'
NC_019952.1.cluster011	b'1205677\n'
NZ_CP012001.1.cluster005	b'1123015\n'
NZ_CP013585.1.cluster008	b'396\n'
NC_022663.1.cluster005	b'557599\n'
NZ_AP012547.1.cluster002	b'1223802\n'
NZ_CP019882.1.cluster008	b'758802\n'
NZ_CP015219.1.cluster008	b'1653478\n'
NC_008319.1.cluster005	b'64471\n'
NZ_CP010996.1.cluster004	b'1784\n'
NC_022041.1.cluster011	b'1367847\n'
NZ_CP007155.1.cluster011	b'1449976\n'
NZ_CM001972.1.cluster004	b'1223567\n'
NC_011740.1.cluster002	b'585054\n'
NZ_CP015250.1.cluster004	b'1423143\n'
NZ_CP009313.1.cluster018	b'40318\n'
NC_011757.1.cluster001	b'440085\n'
NC_018681.1.cluster007_0	b'1133849\n'
NC_009727.1.cluster007	b'434922\n'
NZ_CP018627.1.cluster001	b'1912\n'
NZ_CP019186.1.cluster002	b'941188\n'
NZ_LT707064.1.cluster004	b'1881017\n'
NZ_CP016089.1.cluster005	b'169679\n'
NZ_CP009161.1.cluster003	b'1435365\n'
NZ_CP025429.1.cluster011	b'2059672\n'
NZ_CP023270.1.cluster002	b'217203\n'
NZ_CP022998.1.cluster005	b'2028343\n'
NC_022080.4.cluster004	b'1921421\n'
NZ_CP009128.1.cluster025	b'28450\n'
NC_021039.1.cluster001	b'213810\n'
NZ_CP009914.1.cluster002	b'1273687\n'
NZ_CP006738.1.cluster001	b'1392500\n'
NZ_CP007155.1.cluster031	b'1449976\n'
NC_021177.1.cluster008	b'1303692\n'
NZ_CP010833.1.cluster011	b'1661694\n'
NZ_CP018047.1.cluster003_4	b'193462\n'
NZ_CP013232.1.cluster005	b'158899\n'
NZ_CP020397.1.cluster001	b'87883\n'
NZ_LT607411.1.cluster014	b'1881\n'
NZ_CP013347.1.cluster001_0	b'75105\n'
NZ_CP021669.1.cluster007	b'1402\n'
NZ_CP016315.1.cluster002	b'1396\n'
NZ_LN831790.1.cluster016	b'1437453\n'
NZ_CP016612.1.cluster002	b'1130829\n'
NZ_CP014947.1.cluster002	b'198620\n'
NZ_CP019040.1.cluster002	b'492670\n'
NZ_CP025047.1.cluster001	b'1496\n'
NZ_CP009478.1.cluster011	b'1249472\n'
NZ_CM000961.1.cluster001	b'585529\n'
NC_015458.1.cluster002	b'1007105\n'
NZ_CP013457.1.cluster019	b'1637831\n'
NZ_CP015650.1.cluster002	b'287\n'
NZ_CM001804.1.cluster004	b'1257079\n'
NZ_CP022098.1.cluster017	b'43\n'
NZ_CP018919.1.cluster008	b'615\n'
NZ_CP024819.1.cluster001	b'546\n'
NZ_CP012749.1.cluster012	b'1723645\n'
NZ_CP009251.1.cluster002	b'1705\n'
NZ_CP007699.2.cluster007	b'47763\n'
NC_006138.1.cluster001	b'177439\n'
NZ_CP009245.1.cluster004_0	b'1431546\n'
NZ_CP022503.1.cluster002	b'1242097\n'
NZ_LT629971.1.cluster011	b'370526\n'
NZ_CP013826.1.cluster003	b'670\n'
NZ_ARWD01000001.cluster005	b'1006598\n'
NZ_CP014015.2.cluster002_0	b'35703\n'
NZ_CM002023.1.cluster008	b'1225780\n'
NZ_CM000758.1.cluster009	b'527019\n'
NZ_CP016077.1.cluster014_3	b'1612551\n'
NZ_CP016174.1.cluster005	b'31958\n'
NZ_CP021256.1.cluster003	b'446\n'
NZ_CP021500.1.cluster003	b'1452\n'
NC_021285.1.cluster007	b'1167634\n'
NZ_CP010656.1.cluster005	b'1580596\n'
NZ_CP011456.1.cluster013	b'1647413\n'
NZ_CP023405.1.cluster011	b'1737359\n'
NC_018531.1.cluster003	b'1118963\n'
NZ_CP020985.1.cluster003	b'473423\n'
NC_019697.1.cluster003	b'1173020\n'
NZ_CP015648.1.cluster006	b'287\n'
NZ_CP024894.1.cluster009_4	b'1896961\n'
NZ_CP023522.1.cluster004	b'32009\n'
NZ_CP014040.1.cluster003	b'663\n'
NZ_CP011254.1.cluster002	b'47917\n'
NZ_CP009495.1.cluster002	b'1772\n'
NZ_CP020039.1.cluster002	b'1964449\n'
NC_022657.1.cluster005	b'1246995\n'
NZ_CP015588.1.cluster033	b'1642299\n'
NC_013440.1.cluster016	b'502025\n'
NC_013595.1.cluster019	b'479432\n'
NZ_CP016795.1.cluster022	b'47716\n'
NZ_CP012475.1.cluster001_0	b'79880\n'
NC_006361.1.cluster009	b'247156\n'
NZ_LT629758.1.cluster006	b'113562\n'
NZ_AP014547.1.cluster002_0	b'1001714\n'
NZ_CP014282.1.cluster010	b'1428\n'
NZ_CP024812.1.cluster001	b'2051905\n'
NZ_CP013420.1.cluster009	b'101571\n'
NZ_CP022445.1.cluster009	b'1003239\n'
NZ_CP023445.1.cluster022	b'42197\n'
NZ_CP013184.1.cluster005	b'380021\n'
NZ_CP014301.1.cluster002	b'1792307\n'
NZ_CP025394.1.cluster017	b'2018025\n'
NZ_CP020555.1.cluster023	b'1972846\n'
NZ_LT629777.1.cluster005	b'53407\n'
NZ_LT629972.1.cluster006	b'50340\n'
NZ_CP014360.1.cluster003	b'1727196\n'
NC_008611.1.cluster016_1	b'362242\n'
NZ_CP011280.1.cluster001	b'187101\n'
NZ_LT906473.1.cluster002	b'35757\n'
NC_009142.1.cluster015	b'405948\n'
NZ_CP004001.1.cluster018	b'1249468\n'
NZ_CP012687.1.cluster005	b'305\n'
NZ_CP015698.1.cluster004	b'1844971\n'
NZ_CP014304.1.cluster003	b'1484118\n'
NZ_CP012851.1.cluster002	b'1085624\n'
NZ_CP024985.1.cluster015	b'58340\n'
NZ_CM003194.1.cluster018	b'1249470\n'
NZ_CP007512.1.cluster003	b'1330043\n'
NC_020990.1.cluster007	b'1886\n'
NZ_CM002755.1.cluster001	b'1457195\n'
NZ_CP018074.1.cluster007	b'54571\n'
NZ_AP014809.1.cluster003_0	b'223967\n'
NC_009480.1.cluster004	b'443906\n'
NZ_CP023345.1.cluster002	b'59204\n'
NZ_LT629971.1.cluster010	b'370526\n'
NZ_CP007574.1.cluster005	b'68570\n'
NZ_CP012159.1.cluster024	b'52\n'
NC_019693.1.cluster007	b'56110\n'
NZ_CP010883.1.cluster001	b'670\n'
NZ_CP023364.1.cluster001	b'562\n'
NZ_CP011104.1.cluster021	b'230089\n'
NZ_CP011022.1.cluster012	b'1570328\n'
NZ_CP009585.1.cluster010	b'28450\n'
NZ_CP008953.1.cluster016	b'208439\n'
NZ_CP012584.1.cluster006	b'287\n'
NZ_CP015852.1.cluster006	b'198620\n'
NC_013722.1.cluster001	b'380358\n'
NC_021055.1.cluster028	b'1265601\n'
NC_007413.1.cluster016	b'240292\n'
NZ_CP014635.1.cluster003	b'146827\n'
NZ_CP022207.1.cluster002	b'1089433\n'
NZ_CP006871.1.cluster029	b'1434306\n'
NZ_CP014984.1.cluster004	b'1718\n'
NC_017768.1.cluster001	b'1155071\n'
NZ_CP017839.1.cluster016	b'37332\n'
NZ_CP018930.1.cluster007	b'615\n'
NZ_CP015064.1.cluster005	b'278148\n'
NZ_CP022960.1.cluster009	b'2025658\n'
NZ_CM003768.1.cluster007	b'179879\n'
NZ_CP027599.1.cluster005	b'562\n'
NC_013508.1.cluster001	b'498217\n'
NZ_CP009235.1.cluster019	b'1435984\n'
NC_015975.1.cluster002	b'1069534\n'
NC_015064.1.cluster004	b'1198114\n'
NZ_CP016928.1.cluster003	b'1240086\n'
NZ_CP018835.1.cluster007	b'687\n'
NZ_CP012040.1.cluster005	b'320787\n'
NZ_CP009128.1.cluster007	b'28450\n'
NZ_CP022053.2.cluster004_0	b'40324\n'
NZ_CP014282.1.cluster005	b'1428\n'
NZ_CP016638.1.cluster016	b'28450\n'
NZ_CP013601.1.cluster009	b'1703966\n'
NZ_CP007574.1.cluster029	b'68570\n'
NZ_CP023268.1.cluster008	b'2033438\n'
NZ_CP024307.1.cluster005	b'380\n'
NZ_CP011077.1.cluster004	b'1134687\n'
NZ_LN850107.1.cluster010	b'1653480\n'
NZ_CP018923.1.cluster007	b'615\n'
NZ_AP018288.1.cluster029	b'2005458\n'
NZ_CP011863.1.cluster001	b'61645\n'
NZ_CP017599.1.cluster034	b'1458985\n'
NZ_CP019042.1.cluster001	b'28450\n'
NC_010622.1.cluster010	b'391038\n'
NZ_CP021524.1.cluster002	b'481146\n'
NZ_CP020943.1.cluster002	b'553\n'
NC_008711.1.cluster007	b'290340\n'
NC_016906.1.cluster011	b'1112204\n'
NZ_CP010516.1.cluster002	b'1267562\n'
NC_015381.1.cluster011	b'999541\n'
NZ_CP023202.1.cluster015	b'1038929\n'
NZ_CP025018.1.cluster037	b'1495638\n'
NZ_CP026652.1.cluster002	b'2049881\n'
NZ_CP022532.1.cluster002	b'158836\n'
NZ_CP011835.1.cluster009	b'353\n'
NZ_CP028190.1.cluster004	b'1280\n'
NZ_CP016784.1.cluster007	b'1408\n'
NC_012471.1.cluster003	b'553482\n'
NZ_CP021983.1.cluster002	b'1641165\n'
NZ_CP027312.1.cluster004	b'562\n'
NZ_CP006003.1.cluster016	b'1334629\n'
NZ_CP025985.1.cluster007_2	b'305\n'
NC_015656.1.cluster014	b'2716812\n'
NZ_CP011349.1.cluster012	b'1428\n'
NZ_CP009283.1.cluster004	b'1536772\n'
NZ_CP028159.1.cluster005	b'2071627\n'
NZ_LT629761.1.cluster005	b'587753\n'
NZ_CP015220.1.cluster013	b'1653479\n'
NZ_LT607410.1.cluster006	b'47872\n'
NZ_CP010797.1.cluster001	b'1564114\n'
NZ_CP023992.1.cluster003_8	b'92644\n'
NZ_CP013217.1.cluster002	b'1750719\n'
NZ_LT629775.1.cluster043	b'1855352\n'
NZ_CP023466.1.cluster010	b'104087\n'
NZ_LT607733.1.cluster009	b'47858\n'
NZ_CP011522.1.cluster036	b'1649184\n'
NZ_CP017186.1.cluster001	b'1812934\n'
NZ_CP007790.1.cluster003	b'1224162\n'
NZ_LT907843.1.cluster005	b'1938820\n'
NZ_AP017305.1.cluster006	b'1752063\n'
NZ_CP015612.1.cluster006_0	b'40324\n'
NC_004578.1.cluster008	b'223283\n'
NZ_CP015267.1.cluster007	b'222805\n'
NZ_CP018627.1.cluster011	b'1912\n'
NC_009656.1.cluster007	b'381754\n'
NZ_CP023149.1.cluster007	b'1767\n'
NZ_CP015650.1.cluster007	b'287\n'
NZ_CP019636.1.cluster015	b'1940762\n'
NZ_CP018616.1.cluster002	b'512649\n'
NC_021902.1.cluster001	b'877468\n'
NZ_CP015317.1.cluster007	b'1834519\n'
NC_021658.1.cluster034	b'1254432\n'
NZ_CP025298.1.cluster003	b'40324\n'
NZ_CP018627.1.cluster035	b'1912\n'
NZ_CP023435.1.cluster001	b'2051552\n'
NZ_LT962480.1.cluster006_4	b'321\n'
NZ_CP027793.1.cluster012	b'43767\n'
NZ_FO818637.1.cluster020	b'40576\n'
NZ_CP011522.1.cluster014	b'1649184\n'
NZ_FO818637.1.cluster001	b'40576\n'
NZ_CP020805.1.cluster009	b'492670\n'
NZ_CP012371.1.cluster006	b'1266925\n'
NZ_CP011664.1.cluster030_0	b'465541\n'
NZ_CP010976.1.cluster002	b'1566358\n'
NZ_CP013424.1.cluster012	b'1637841\n'
NZ_CP012555.1.cluster005	b'54291\n'
NC_004369.1.cluster002	b'196164\n'
NZ_AP014839.1.cluster003	b'287\n'
NZ_FO818637.1.cluster012	b'40576\n'
NZ_CP019871.1.cluster005	b'323\n'
NC_018681.1.cluster023	b'1133849\n'
NC_019965.1.cluster001	b'1205675\n'
NZ_CP023254.1.cluster018	b'2033437\n'
NZ_CP022273.1.cluster002	b'546\n'
NC_009485.1.cluster013	b'288000\n'
NZ_CP022445.1.cluster005	b'1003239\n'
NZ_CP003987.1.cluster018	b'1262452\n'
NZ_CP008777.1.cluster016	b'557724\n'
NZ_CP009447.1.cluster013	b'319705\n'
NZ_LT629762.1.cluster001_0	b'1148509\n'
NZ_CP012914.1.cluster003_0	b'192\n'
NZ_AP014627.1.cluster008_1	b'1500686\n'
NZ_LT629746.1.cluster005	b'163011\n'
NZ_CP016438.1.cluster009_0	b'1915\n'
NZ_CM001762.1.cluster011	b'1214915\n'
NZ_CP017072.1.cluster004	b'1837130\n'
NZ_CP013141.1.cluster012	b'84531\n'
NZ_CP013692.1.cluster005	b'1768242\n'
NZ_CP016449.1.cluster006	b'1842537\n'
NZ_CP005960.1.cluster001	b'1147786\n'
NZ_CM001513.1.cluster003	b'1615674\n'
NC_008313.1.cluster004	b'381666\n'
NC_011969.1.cluster003	b'361100\n'
NZ_CP026094.1.cluster032	b'68570\n'
NZ_CP025395.1.cluster001	b'948563\n'
NZ_CP027433.1.cluster009_4	b'1004901\n'
NZ_CM001142.1.cluster002	b'981367\n'
NZ_LT607733.1.cluster015	b'47858\n'
NC_005773.3.cluster004	b'264730\n'
NZ_HG917972.2.cluster007	b'1131442\n'
NZ_CP009165.1.cluster015	b'1439855\n'
NZ_CP020352.1.cluster008	b'1648923\n'
NZ_CP013417.1.cluster015	b'1637837\n'
NZ_CP014999.1.cluster011	b'287\n'
NC_006370.1.cluster001	b'298386\n'
NZ_CP020563.1.cluster034	b'68173\n'
NZ_CP008764.1.cluster001	b'28450\n'
NZ_CP013232.1.cluster007	b'158899\n'
NC_017765.1.cluster034	b'1133850\n'
NC_012962.1.cluster011	b'291112\n'
NZ_CP025261.1.cluster012	b'2054915\n'
NZ_CP017044.1.cluster008	b'28450\n'
NZ_CP019322.1.cluster004	b'408\n'
NZ_CP024931.1.cluster004	b'43770\n'
NZ_CP009455.1.cluster008	b'157783\n'
NC_016947.1.cluster017	b'1138382\n'
NZ_CP007806.1.cluster001_0	b'1042163\n'
NC_015711.1.cluster015	b'35\n'
NZ_CP020821.1.cluster013	b'1041522\n'
NC_009953.1.cluster013	b'391037\n'
NZ_CP018785.1.cluster003	b'299767\n'
NZ_CP016762.1.cluster002	b'546\n'
NC_014391.1.cluster009	b'644283\n'
NZ_CP025545.1.cluster008	b'1465\n'
NZ_CP026751.1.cluster004	b'573\n'
NC_018073.1.cluster003	b'591365\n'
NZ_CP016193.1.cluster003	b'36809\n'
NZ_CP006367.1.cluster004	b'1349819\n'
NZ_CM003196.1.cluster003	b'1249469\n'
NZ_LT607733.1.cluster014	b'47858\n'
NZ_CP018382.1.cluster021	b'28450\n'
NZ_CP013234.1.cluster008	b'279113\n'
NZ_CP008834.1.cluster019	b'28450\n'
NZ_CP012350.1.cluster002	b'1747\n'
NZ_LN681227.1.cluster010	b'1437823\n'
NZ_AP014613.1.cluster002	b'1113728\n'
NZ_CP016176.1.cluster011	b'351679\n'
NC_020230.1.cluster002	b'1267754\n'
NZ_LT670846.1.cluster001	b'381751\n'
NZ_CP023269.1.cluster005	b'1827300\n'
NZ_CP006693.1.cluster003	b'1386967\n'
NZ_CP025018.1.cluster041	b'1495638\n'
NZ_CP019883.1.cluster007	b'1768\n'
NC_022247.1.cluster007	b'1246301\n'
NZ_LT629701.1.cluster017	b'211114\n'
NZ_CP016360.1.cluster008	b'1396\n'
NZ_CP023405.1.cluster001	b'1737359\n'
NC_007951.1.cluster003_0	b'266265\n'
NZ_CP021416.1.cluster001	b'1986224\n'
NZ_AP014809.1.cluster004	b'223967\n'
NZ_LN868938.1.cluster005	b'37329\n'
NZ_CM002271.1.cluster006	b'1218177\n'
NZ_CP006256.1.cluster008	b'1324932\n'
NZ_CP013443.1.cluster017	b'292\n'
NZ_CP010976.1.cluster006	b'1566358\n'
NC_013440.1.cluster012	b'502025\n'
NC_021177.1.cluster005	b'1303692\n'
NZ_CP021318.1.cluster004	b'1309\n'
NZ_HG326223.1.cluster004	b'273526\n'
NZ_CP021840.1.cluster001	b'562\n'
NZ_CP013067.1.cluster006	b'652\n'
NZ_CP009360.2.cluster008	b'439334\n'
NZ_LT629786.1.cluster008	b'47883\n'
NZ_CP011303.1.cluster004	b'614\n'
NZ_CP020472.1.cluster001	b'93973\n'
NZ_CP021257.1.cluster003	b'91892\n'
NC_015379.1.cluster001	b'994484\n'
NC_016109.1.cluster016	b'452652\n'
NZ_CP019883.1.cluster005	b'1768\n'
NC_004722.1.cluster004	b'226900\n'
NZ_CP021766.1.cluster005	b'305\n'
NZ_CP015600.1.cluster006	b'219572\n'
NZ_CP015964.1.cluster007	b'1203599\n'
NZ_CP019304.1.cluster003	b'1357915\n'
NZ_LN850107.1.cluster022	b'1653480\n'
NZ_CP022521.1.cluster012	b'1470176\n'
NZ_CP025545.1.cluster006	b'1465\n'
NC_021055.1.cluster009	b'1265601\n'
NC_003062.2.cluster003	b'176299\n'
NZ_LT906480.1.cluster003	b'40324\n'
NC_015138.1.cluster002	b'643561\n'
NZ_CP007699.2.cluster012	b'47763\n'
NC_021659.1.cluster010	b'1348660\n'
NZ_CP014999.1.cluster007	b'287\n'
NZ_CP011581.1.cluster004	b'158836\n'
NC_014965.1.cluster003	b'914127\n'
NZ_CP007255.1.cluster015	b'1289591\n'
NZ_CP011492.1.cluster018	b'444103\n'
NC_013440.1.cluster017	b'502025\n'
NZ_AP018180.1.cluster008	b'1973483\n'
NC_008027.1.cluster001	b'384676\n'
NZ_CP024985.1.cluster004	b'58340\n'
NZ_CP021079.1.cluster001	b'511\n'
NC_020133.1.cluster025	b'459424\n'
NZ_CP022438.1.cluster010	b'316280\n'
NC_020990.1.cluster004	b'1886\n'
NZ_CP017157.1.cluster016	b'47763\n'
NZ_CP023269.1.cluster004	b'1827300\n'
NZ_CP014950.1.cluster003	b'36809\n'
NZ_CP017599.1.cluster016	b'1458985\n'
NZ_AP017375.1.cluster007	b'1807358\n'
NC_017190.1.cluster001	b'1001582\n'
NZ_LT960611.1.cluster006	b'1671868\n'
NZ_CP014859.1.cluster011	b'340345\n'
NZ_CP017048.1.cluster003	b'28450\n'
NZ_CM001484.1.cluster007	b'928724\n'
NC_019892.1.cluster010	b'886293\n'
NZ_CP010451.1.cluster005	b'1718\n'
NZ_LT906450.1.cluster014	b'1829\n'
NZ_CM003601.1.cluster010	b'1892\n'
NZ_CP020723.1.cluster003	b'1428\n'
NZ_LT707062.1.cluster003_5	b'1855331\n'
NC_016935.1.cluster005	b'1116391\n'
NZ_CP015852.1.cluster002_0	b'198620\n'
NZ_CP008856.2.cluster006	b'287\n'
NZ_CP015145.1.cluster001	b'48296\n'
NZ_LT906443.1.cluster006	b'65058\n'
NC_003909.8.cluster003	b'222523\n'
NZ_CP012046.1.cluster005_0	b'85698\n'
NZ_CP015512.1.cluster003	b'672\n'
NZ_AP014651.1.cluster007	b'287\n'
NZ_CP011341.1.cluster009	b'191292\n'
NC_007954.1.cluster005	b'318161\n'
NZ_CP023049.2.cluster007	b'558152\n'
NZ_CP017374.1.cluster002_5	b'1590\n'
NC_013421.1.cluster003	b'561231\n'
NZ_CM000716.1.cluster008	b'526970\n'
NZ_CP017754.1.cluster007	b'367825\n'
NC_014931.1.cluster006	b'595537\n'
NZ_CP022526.1.cluster006	b'287\n'
NC_017030.1.cluster010	b'1144275\n'
NZ_CP021121.1.cluster014	b'1109743\n'
NC_012791.1.cluster004	b'543728\n'
NC_019965.1.cluster007	b'1205675\n'
NZ_HG917972.2.cluster020	b'1131442\n'
NZ_CM001762.1.cluster002	b'1214915\n'
NC_016946.1.cluster014	b'487521\n'
NZ_CP015267.1.cluster016	b'222805\n'
NC_012660.1.cluster002_0	b'216595\n'
NC_011989.1.cluster003	b'311402\n'
NZ_LT883143.1.cluster002	b'910265\n'
NZ_CP008886.1.cluster003	b'54291\n'
NZ_LT629689.1.cluster001	b'359110\n'
NZ_CP025264.1.cluster002	b'28450\n'
NZ_HG738868.1.cluster006	b'1401254\n'
NZ_CP023778.1.cluster020	b'455432\n'
NZ_CP013336.1.cluster001	b'1307443\n'
NC_014815.1.cluster009	b'648999\n'
NZ_CP019169.1.cluster003	b'1904640\n'
NC_007481.1.cluster002	b'326442\n'
NZ_CP026094.1.cluster023	b'68570\n'
NZ_CP018930.1.cluster003	b'615\n'
NZ_CP018930.1.cluster006	b'615\n'
NC_020291.1.cluster005	b'931276\n'
NZ_CM002755.1.cluster012	b'1457195\n'
NC_015673.1.cluster001	b'662755\n'
NZ_CP022319.1.cluster001	b'293387\n'
NZ_CP013113.1.cluster008	b'287\n'
NZ_CP016638.1.cluster006	b'28450\n'
NC_015733.1.cluster002	b'1042876\n'
NC_007005.1.cluster006	b'205918\n'
NZ_CP023202.1.cluster010	b'1038929\n'
NC_016589.1.cluster006	b'1097668\n'
NZ_CP023720.1.cluster012_0	b'1727214\n'
NZ_CP022989.1.cluster003_0	b'2026199\n'
NZ_CP018627.1.cluster022	b'1912\n'
NZ_CP012623.1.cluster002	b'1385663\n'
NZ_LT629775.1.cluster015	b'1855352\n'
NZ_CP009899.1.cluster021	b'331978\n'
NZ_CP006256.1.cluster004	b'1324932\n'
NZ_AP018227.1.cluster013	b'1973488\n'
NZ_AP012555.1.cluster015	b'1229671\n'
NZ_CP010997.1.cluster001	b'1408\n'
NZ_CP010231.1.cluster002	b'562\n'
NZ_AP014633.1.cluster003	b'40754\n'
NZ_CP013023.1.cluster004	b'1616788\n'
NZ_CP007155.1.cluster032	b'1449976\n'
NZ_CP022223.1.cluster020	b'222805\n'
NC_012962.1.cluster002	b'291112\n'
NZ_LT907845.1.cluster002	b'1761789\n'
NZ_CP026674.1.cluster006	b'2083053\n'
NZ_CP022088.2.cluster029	b'37326\n'
NC_005957.1.cluster002	b'281309\n'
NZ_CP010997.1.cluster003	b'1408\n'
NZ_CP006003.1.cluster013	b'1334629\n'
NZ_LN850107.1.cluster029	b'1653480\n'
NC_013235.1.cluster004	b'479431\n'
NZ_CP017717.1.cluster016	b'1909395\n'
NC_019673.1.cluster026_0	b'1179773\n'
NZ_CP009499.1.cluster007	b'1299331\n'
NZ_CP019448.1.cluster004	b'641147\n'
NZ_HG322949.1.cluster004	b'1349767\n'
NZ_CP008858.2.cluster007	b'287\n'
